booth_id,sentiment_score
B001,0.11983323138214443
B002,0.12323529411764707
B003,0.11805441634389002
B004,0.05196374458874459
B005,0.06647175324675325
B006,0.07038145592833092
B007,0.07351190476190476
B008,0.08933358308358308
B009,0.027941176470588233
B010,0.12441140730614415
B011,0.05379953636898081
B012,0.07737573099415204
B013,0.04688677248677249
B014,0.029293430335097008
B015,0.030989583333333327
B016,0.11493882275132276
B017,0.06971153846153846
B018,0.16440740740740742
B019,0.054066541740152844
B020,0.06230947871572872
B021,0.1035563973063973
B022,0.05061011904761905
B023,0.07273809523809523
B024,-0.025108225108225104
B025,0.03472222222222223
B026,0.021363479515653427
B027,0.1623164878599661
B028,0.07024415204678362
B029,0.07908871882086167
B030,0.11486623756360598
B031,0.1507445486612153
B032,0.08831980519480519
B033,0.0087593984962406
B034,0.025458333333333333
B035,0.20826636904761905
B036,0.06259448223733939
B037,0.024408730158730164
B038,0.058154074761217624
B039,0.11686796536796537
B040,0.07131587301587301
B041,0.08986231361231362
B042,0.041609602518693424
B043,-0.029993112947658385
B044,0.09519689374952534
B045,0.13417989417989418
B046,0.09826135236291486
B047,0.08197646103896104
B048,0.07965029761904763
B049,0.10686758893280633
B050,0.11147222222222224
